x= 17.7182 y= 9.15719 yaw= -6.04321 dt= 0.0333681[3.50505,-16.4202|3.57811,-16.6718][4.00147,-2.95262|4.02782,-3.02297][4.94487,-2.89474|4.4768,-2.68139][7.18703,-3.46504|7.22532,-3.55811][3.24694,-2.04338|3.55224,-2.26179][4.80035,-2.70307|5.34427,-3.10091][5.53225,-3.13555|6.22552,-3.6338][5.05809,-3.30417|4.98165,-3.29802][3.24644,-2.68665|3.27541,-2.76974][4.2519,-3.37847|4.12725,-3.31613]
x= 17.7815 y= 9.20656 yaw= -5.85764 dt= 0.0333683[3.57811,-16.6718|3.64929,-16.534][4.02782,-3.02297|4.16246,-3.09334][4.79658,-2.87293|4.98581,-2.96079][7.22532,-3.55811|7.24208,-3.52733][3.42225,-2.17902|3.4779,-2.1793][5.07707,-2.94588|5.08517,-2.94689][6.22552,-3.6338|5.89053,-3.42533][4.51178,-2.98695|4.44815,-2.90296][3.40147,-2.87634|3.28212,-2.75849][4.27471,-3.43461|4.22246,-3.33984]
x= 17.8792 y= 9.29259 yaw= -5.86928 dt= 0.0333681[3.11461,-14.1115|3.65476,-16.457][3.91761,-2.91138|4.03894,-2.98889][4.98581,-2.96079|5.38908,-3.18364][7.84559,-3.82127|7.85227,-3.80696][3.43532,-2.15262|3.81408,-2.37715][4.62282,-2.67896|4.62632,-2.66531][5.89053,-3.42533|5.89497,-3.41231][4.28926,-2.79927|4.01186,-2.60746][3.40844,-2.86466|3.28535,-2.74691][4.45717,-3.52549|4.55299,-3.58792]
x= 18.0504 y= 9.44876 yaw= -5.80932 dt= 0.0333681[3.65476,-16.457|3.68271,-16.369][3.80822,-2.81816|3.92366,-2.86677][5.61375,-3.31636|5.85765,-3.40424][8.19349,-3.97239|8.19824,-3.92123][3.86638,-2.40974|4.63984,-2.87885][4.42516,-2.54942|4.06814,-2.2902][5.05283,-2.92484|5.30146,-3.0038][3.82093,-2.48337|3.71634,-2.40186][3.41179,-2.85263|3.41055,-2.79853][5.13422,-4.04596|4.84525,-3.80795]
x= 18.1033 y= 9.4963 yaw= -5.88024 dt= 0.0333681[3.45743,-15.3676|3.6355,-16.5486][3.81156,-2.78486|3.80597,-2.83354][6.12393,-3.55899|5.60004,-3.33033][7.85682,-3.75793|7.85191,-3.83008][5.54977,-3.44343|5.89922,-3.70152][3.91177,-2.20216|3.757,-2.1728][5.58046,-3.16188|5.0366,-2.92806][3.71634,-2.40186|3.8372,-2.51357][3.28416,-2.69482|3.40266,-2.86079][5.04725,-3.9667|4.66227,-3.7064]
x= 18.1058 y= 9.48135 yaw= -5.91757 dt= 0.0333681[3.6355,-16.5486|3.65012,-16.4844][3.70031,-2.75488|3.9279,-2.91297][5.60004,-3.33033|5.18329,-3.07403][7.53767,-3.67679|7.2595,-3.53238][6.02486,-3.78036|6.92026,-4.3138][3.62295,-2.09528|3.91145,-2.2644][5.0366,-2.92806|5.04808,-2.93451][4.02894,-2.63917|4.18011,-2.7253][3.40266,-2.86079|3.16715,-2.65673][4.75369,-3.77908|4.86385,-3.84137]
x= 18.1438 y= 9.50985 yaw= -5.93923 dt= 0.0333681[3.65012,-16.4844|3.69313,-16.4844][3.9279,-2.91297|4.18695,-3.10204][5.3905,-3.19692|5.00571,-2.96409][7.54971,-3.67359|7.28059,-3.54008][7.27536,-4.53516|6.7748,-4.22487][3.63211,-2.10269|3.77873,-2.17973][5.04808,-2.93451|5.9098,-3.42297][4.25341,-2.77308|4.05403,-2.64402][3.28433,-2.75502|3.07075,-2.56571][4.96306,-3.91973|5.30537,-4.19537]
x= 18.213 y= 9.56993 yaw= -6.00097 dt= 0.0333681[3.69313,-16.4844|3.76419,-16.5014][4.18695,-3.10204|4.08625,-3.01822][5.19837,-3.07817|5.23012,-3.08509][7.28059,-3.54008|7.60883,-3.69357][6.7748,-4.22487|6.64274,-4.13422][4.08103,-2.35412|3.9539,-2.2664][6.25749,-3.62436|5.35541,-3.08504][4.19399,-2.7353|4.28785,-2.7936][3.07075,-2.56571|3.20677,-2.66138][4.9805,-3.93847|5.10685,-4.03112]
x= 18.2456 y= 9.59357 yaw= -6.07647 dt= 0.0333664[3.76419,-16.5014|3.6794,-16.4416][3.85283,-2.84581|3.94358,-2.91499][5.4392,-3.20842|5.40816,-3.19011][7.60883,-3.69357|7.01992,-3.40639][6.49185,-4.04032|6.06526,-3.78317][3.67153,-2.10454|3.64487,-2.08651][4.86849,-2.80455|5.06675,-2.91669][4.28785,-2.7936|4.20617,-2.74762][3.09615,-2.56957|3.18248,-2.64534][5.10685,-4.03112|4.99065,-3.95417]
x= 18.27 y= 9.61215 yaw= -5.94236 dt= 0.0333664[3.6794,-16.4416|3.64972,-16.4344][3.94358,-2.91499|4.05549,-3.00862][5.20027,-3.06749|5.62326,-3.32805][6.1142,-2.9669|6.76012,-3.28461][6.47854,-4.04095|6.19957,-3.85537][3.77973,-2.16371|4.0717,-2.33862][5.60009,-3.22371|6.23792,-3.60722][4.20617,-2.74762|4.13595,-2.69638][3.18248,-2.64534|3.28783,-2.75065][5.2033,-4.12265|4.7957,-3.79233]
x= 18.2825 y= 9.61436 yaw= -5.74129 dt= 0.0333664[3.64972,-16.4344|3.68321,-16.4142][3.93629,-2.92019|4.1887,-3.09563][4.99833,-2.95819|4.65847,-2.74923][7.01024,-3.40613|6.76932,-3.27427][6.33724,-3.94098|6.65391,-4.10683][3.77008,-2.16539|3.77221,-2.16445][5.0497,-2.9201|4.61266,-2.66457][4.13595,-2.69638|4.01469,-2.59852][3.17052,-2.65251|3.06575,-2.56108][4.8915,-3.86809|4.72021,-3.70872]
x= 18.2521 y= 9.56886 yaw= -5.71819 dt= 0.0333664[3.68321,-16.4142|3.6873,-16.1715][4.06169,-3.00176|3.94454,-2.85613][4.65847,-2.74923|5.19925,-2.99413][6.76932,-3.27427|6.77285,-3.20308][6.22002,-3.83903|5.96802,-3.63172][3.63763,-2.08723|3.64108,-2.02952][4.42057,-2.5536|4.42473,-2.48344][4.01469,-2.59852|3.71559,-2.37056][3.41949,-2.85659|3.4248,-2.78534][4.63125,-3.63882|4.63741,-3.59805]
x= 18.3309 y= 9.6444 yaw= -5.81115 dt= 0.0333664[3.6873,-16.1715|3.71173,-16.1853][3.94454,-2.85613|3.84597,-2.76833][4.82794,-2.7803|5.0273,-2.87073][6.32131,-2.98953|6.55994,-3.08668][6.09512,-3.70907|5.42154,-3.30239][3.7758,-2.10461|3.53059,-1.93766][4.24764,-2.38405|4.26439,-2.36185][3.50314,-2.23502|3.51655,-2.24562][3.29787,-2.68212|3.3149,-2.66473][4.46884,-3.46725|4.32669,-3.36032]
x= 18.3602 y= 9.66735 yaw= -5.91315 dt= 0.0333664[3.71173,-16.1853|3.70833,-16.2239][3.95908,-2.84975|3.74433,-2.7161][5.22079,-2.98122|5.22983,-3.01763][6.79431,-3.19696|6.80543,-3.23114][5.52569,-3.36583|5.32716,-3.25696][3.65673,-2.00689|3.94501,-2.19495][4.26439,-2.36185|4.64203,-2.60624][3.51655,-2.24562|3.57348,-2.29266][3.3149,-2.66473|3.0919,-2.51031][4.25213,-3.30242|4.11602,-3.20574]
x= 18.4514 y= 9.75773 yaw= -5.83164 dt= 0.0333664[3.70833,-16.2239|3.78331,-16.3205][3.96451,-2.87582|4.09907,-2.9875][5.03601,-2.90579|5.24893,-3.04214][6.35172,-3.01572|6.37413,-3.03743][5.04664,-3.08545|5.25348,-3.22453][3.66328,-2.03819|3.67666,-2.05208][4.27067,-2.39774|4.2868,-2.41563][3.68008,-2.36105|3.64667,-2.34735][3.0919,-2.51031|3.1084,-2.53248][4.18587,-3.26014|3.94228,-3.08069]
x= 18.4886 y= 9.78613 yaw= -5.92929 dt= 0.0333662[3.78331,-16.3205|3.7856,-16.3303][3.86492,-2.81684|3.97919,-2.91391][5.0544,-2.92939|4.8769,-2.84171][6.59386,-3.14214|6.59914,-3.16189][5.25348,-3.22453|5.26157,-3.2311][3.54983,-1.98129|3.68065,-2.06699][3.82764,-2.15689|4.12669,-2.337][3.7571,-2.41844|3.76321,-2.42784][3.1084,-2.53248|3.22235,-2.63957][4.00606,-3.13053|4.01526,-3.13792]
x= 18.5383 y= 9.83472 yaw= -5.77854 dt= 0.0333664[3.7856,-16.3303|3.70606,-16.4126][3.97919,-2.91391|4.08434,-3.00184][5.05734,-2.94684|4.8567,-2.83533][7.0878,-3.39602|6.57887,-3.15402][5.07673,-3.11759|4.98285,-3.06935][3.68065,-2.06699|3.6604,-2.05828][4.29166,-2.43043|4.44472,-2.52242][3.6526,-2.35648|3.59792,-2.32669][3.34157,-2.73723|3.20088,-2.63588][3.77169,-2.94757|3.71041,-2.91291]
x= 18.5999 y= 9.89312 yaw= -5.73354 dt= 0.0333664[3.70606,-16.4126|3.75744,-16.5924][4.08434,-3.00184|4.11179,-3.04182][4.68916,-2.73753|5.06925,-2.98518][6.35963,-3.04891|6.39387,-3.08786][4.73765,-2.91831|4.53595,-2.80729][3.6604,-2.05828|3.68841,-2.09639][4.10282,-2.32838|4.67326,-2.68126][3.59792,-2.32669|3.72621,-2.42173][3.20088,-2.63588|3.48088,-2.88966][3.55121,-2.78793|3.37371,-2.65994]
x= 18.6375 y= 9.92532 yaw= -5.81127 dt= 0.0333664[3.75744,-16.5924|3.78068,-16.8157][3.99093,-2.95241|4.12578,-3.10469][4.56248,-2.68675|4.9037,-2.95218][6.18748,-2.98819|6.41772,-3.15718][4.33305,-2.68172|4.41332,-2.76042][3.82487,-2.17395|3.84418,-2.24693][4.8857,-2.80314|4.31742,-2.54615][3.96277,-2.57548|3.91727,-2.57386][3.23229,-2.68329|3.36711,-2.85762][3.41997,-2.69641|3.47925,-2.77103]
x= 18.6467 y= 9.92783 yaw= -5.90049 dt= 0.0333662[3.78068,-16.8157|3.78253,-16.68][4.00451,-3.01343|4.00996,-2.98974][4.73455,-2.85034|4.58423,-2.73567][6.63896,-3.26602|6.22144,-3.03223][4.2836,-2.67928|4.35233,-2.70002][3.70702,-2.16677|3.85395,-2.22589][4.15146,-2.44828|4.32758,-2.52369][4.17847,-2.74549|4.18624,-2.72873][3.24697,-2.75566|3.14563,-2.63704][3.47925,-2.77103|3.53211,-2.79014]
x= 18.7709 y= 10.0488 yaw= -5.8551 dt= 0.0333664[4.00996,-2.98974|3.90682,-2.89072][4.91169,-2.93108|5.51688,-3.26103][6.22144,-3.03223|6.04315,-2.92224][4.48646,-2.78323|4.30506,-2.6632][3.85395,-2.22589|3.59841,-2.0458][4.32758,-2.52369|4.01758,-2.31089][4.73942,-3.08931|5.04467,-3.27615][3.25801,-2.73126|3.38918,-2.81451][3.48279,-2.75118|3.36009,-2.64568][6.33119,-3.43662|6.34669,-3.41941]
x= 18.811 y= 10.0789 yaw= -5.88794 dt= 0.0333664[3.8123,-16.7066|3.82192,-16.7077][3.79836,-2.81047|3.80735,-2.81436][4.92596,-2.91174|4.60928,-2.71998][5.85991,-2.83363|6.05716,-2.92465][4.50395,-2.78623|4.51568,-2.78884][3.72697,-2.11889|3.74126,-2.1179][4.17221,-2.39983|4.35229,-2.49524][4.85075,-3.15021|4.68367,-3.03872][3.05037,-2.53314|3.27866,-2.71809][3.40556,-2.68148|3.45827,-2.71892]
x= 18.8526 y= 10.1156 yaw= -5.83069 dt= 0.0333664[3.82192,-16.7077|3.90902,-16.6679][3.80735,-2.81436|4.05842,-2.97004][4.76818,-2.81374|4.79639,-2.8009][6.25248,-3.01896|6.2855,-3.00603][4.5858,-2.83215|4.99739,-3.0724][3.49183,-1.9767|3.51895,-1.96216][4.18499,-2.39933|3.77946,-2.13507][5.26902,-3.4185|5.40792,-3.48934][3.39996,-2.81866|3.43136,-2.80469][3.50628,-2.75666|3.42858,-2.68445]
x= 18.9394 y= 10.1983 yaw= -5.85346 dt= 0.033366[3.90902,-16.6679|3.82237,-16.8312][4.05842,-2.97004|4.30019,-3.19126][4.79639,-2.8009|4.94963,-2.92903][5.90451,-2.82382|5.89593,-2.85317][5.17278,-3.18023|5.45871,-3.39489][3.64026,-2.0298|3.75515,-2.12049][3.91449,-2.21135|3.7637,-2.15438][5.40792,-3.48934|5.07899,-3.31755][3.30893,-2.70463|3.18261,-2.64006][3.42858,-2.68445|3.20797,-2.54198]
x= 18.9984 y= 10.2505 yaw= -5.85961 dt= 0.033366[3.82237,-16.8312|3.84217,-16.8668][3.9316,-2.91773|4.06212,-3.00817][5.13276,-3.0374|4.79455,-2.83046][6.08029,-2.94239|6.09771,-2.94531][5.26373,-3.27363|5.47345,-3.39899][3.75515,-2.12049|3.64404,-2.04611][4.04239,-2.31391|4.21732,-2.4027][5.40342,-3.52946|5.09335,-3.32834][3.29631,-2.73438|3.31152,-2.73796][3.29117,-2.60791|3.57837,-2.83158]
x= 19.0575 y= 10.3027 yaw= -5.96077 dt= 0.033366[3.84217,-16.8668|2.99147,-13.3338][3.73281,-2.7643|3.8438,-2.88889][4.96585,-2.93159|5.15967,-3.09297][6.09771,-2.94531|5.92791,-2.90419][4.69139,-2.91334|4.8502,-3.04224][3.64404,-2.04611|3.78848,-2.15493][4.21732,-2.4027|4.23019,-2.44468][5.09335,-3.32834|5.0004,-3.30399][3.43404,-2.83926|3.21017,-2.69411][3.84925,-3.04593|3.97212,-3.17528]
x= 18.9563 y= 10.1757 yaw= -5.82256 dt= 0.0333657[3.82364,-17.043|4.01658,-16.9358][3.95355,-2.97138|4.12212,-3.06578][4.97558,-2.98261|4.54902,-2.71633][5.92791,-2.90419|5.8106,-2.83283][4.55205,-2.85523|4.45509,-2.75778][3.5359,-2.01126|3.84212,-2.19661][4.23019,-2.44468|4.28778,-2.48824][5.1003,-3.37|5.36379,-3.49612][3.21017,-2.69411|3.50441,-2.91937][3.97212,-3.17528|3.94845,-3.11424]
x= 18.9624 y= 10.1719 yaw= -5.81544 dt= 0.033366[4.01658,-16.9358|4.06216,-16.9634][4.24695,-3.15862|4.40302,-3.27059][4.86281,-2.9037|4.88621,-2.91791][6.37284,-3.10694|6.20144,-3.0214][4.59238,-2.84277|4.4028,-2.7186][3.58597,-2.05016|3.60702,-2.06817][4.28778,-2.48824|4.31101,-2.5081][5.14912,-3.3562|5.27435,-3.43259][3.2628,-2.7181|3.53158,-2.93631][4.20707,-3.31822|4.28819,-3.3791]
x= 18.9785 y= 10.1774 yaw= -5.82838 dt= 0.0333657[4.06216,-16.9634|4.06053,-16.9719][4.26951,-3.17142|4.14729,-3.08743][4.57092,-2.72963|4.88951,-2.93237][6.20144,-3.0214|6.01866,-2.94008][4.46849,-2.75917|4.47475,-2.76201][3.60702,-2.06817|3.6119,-2.07942][4.15124,-2.41515|4.15425,-2.42783][5.16891,-3.36397|5.07817,-3.30321][3.53158,-2.93631|3.40872,-2.84538][4.28819,-3.3791|4.2243,-3.32796]
x= 18.9901 y= 10.1811 yaw= -5.79387 dt= 0.033366[4.06053,-16.9719|4.12315,-16.9338][4.14729,-3.08743|4.16643,-3.08102][4.88951,-2.93237|4.74698,-2.82778][6.01866,-2.94008|6.04237,-2.93334][4.28276,-2.64351|4.06523,-2.49533][3.73641,-2.15111|3.63133,-2.07511][4.48659,-2.62206|4.51316,-2.61695][5.07817,-3.30321|5.00267,-3.2361][3.40872,-2.84538|3.30928,-2.74263][4.36754,-3.4408|4.30931,-3.37926]
x= 19.0031 y= 10.1774 yaw= -5.88134 dt= 0.033366[4.12315,-16.9338|4.02946,-17.0625][3.82867,-2.83125|4.03215,-3.02388][4.59375,-2.7365|4.58093,-2.77025][6.04237,-2.93334|6.02688,-2.96526][3.85693,-2.36747|3.80342,-2.34836][3.75651,-2.14665|3.87638,-2.26244][4.70132,-2.72605|4.68316,-2.77107][5.10076,-3.29955|5.19468,-3.38789][3.42751,-2.84062|3.41163,-2.87705][4.17062,-3.27051|3.97271,-3.13472]
x= 19.0199 y= 10.1795 yaw= -5.57558 dt= 0.033366[4.02946,-17.0625|3.96602,-16.671][3.81425,-2.86047|3.89019,-2.83408][4.73373,-2.86266|5.02695,-2.93561][6.02688,-2.96526|5.9918,-2.84628][3.49379,-2.15718|3.36988,-2.03811][3.74267,-2.1844|3.8301,-2.14565][4.49573,-2.66017|4.27307,-2.42942][4.995,-3.25766|5.18775,-3.31026][3.29394,-2.77781|3.36875,-2.74934][3.79728,-2.99629|3.79048,-2.93976]
x= 19.1439 y= 10.3122 yaw= -5.51835 dt= 0.033366[3.96602,-16.671|4.05761,-16.6851][4.00126,-2.915|4.27026,-3.10059][5.02695,-2.93561|4.87984,-2.83491][6.37842,-3.02994|6.62354,-3.13727][3.36988,-2.03811|3.31289,-2.00195][3.8301,-2.14565|3.72135,-2.06658][4.11471,-2.33938|4.30134,-2.42308][5.18775,-3.31026|4.91995,-3.13785][3.49339,-2.85106|3.27602,-2.65411][3.84703,-2.98362|3.81358,-2.95705]
x= 19.2681 y= 10.4321 yaw= -5.5446 dt= 0.033366[2.93032,-12.0496|3.80773,-15.9316][4.02633,-2.92348|4.40824,-3.26661][4.87984,-2.83491|4.56952,-2.71653][6.40974,-3.03601|6.41715,-3.10538][3.31289,-2.00195|3.43632,-2.10502][3.72135,-2.06658|4.00165,-2.2799][4.30134,-2.42308|4.30548,-2.48591][5.11278,-3.26083|5.02973,-3.25243][3.5186,-2.85064|3.66184,-3.0374][3.98976,-3.09366|3.82742,-3.00718]
x= 19.2532 y= 10.4011 yaw= -5.57776 dt= 0.0333657[4.05584,-16.9697|4.01043,-17.1095][4.14893,-3.07446|4.40305,-3.31818][4.88472,-2.90391|4.41837,-2.68697][6.21668,-3.00837|6.21388,-3.06383][3.43632,-2.10502|3.51861,-2.1702][4.00165,-2.2799|3.85169,-2.26268][4.66427,-2.69307|4.85788,-2.88862][5.02973,-3.25243|4.94024,-3.21906][3.52613,-2.92484|3.39041,-2.8814][3.82742,-3.00718|3.82855,-3.02417]
x= 19.2468 y= 10.3751 yaw= -5.66558 dt= 0.0333657[4.01043,-17.1095|4.00083,-16.8673][4.02565,-3.03377|4.03349,-2.97104][4.41837,-2.68697|4.57102,-2.70493][6.21388,-3.06383|6.22529,-3.00034][4.08914,-2.52209|4.39856,-2.67631][3.71883,-2.18463|3.86473,-2.18741][4.46925,-2.65753|4.66784,-2.68072][5.13387,-3.34522|4.86381,-3.11965][3.39041,-2.8814|3.53049,-2.90626][3.82855,-3.02417|3.89673,-3.03698]
x= 19.4402 y= 10.5767 yaw= -5.76716 dt= 0.0333657[4.00083,-16.8673|4.02366,-17.2379][4.03349,-2.97104|4.05221,-3.05482][4.88632,-2.89151|4.5859,-2.79266][6.22529,-3.00034|6.24533,-3.0912][4.89529,-2.97855|5.35459,-3.30978][3.73141,-2.11196|3.62093,-2.12602][4.14909,-2.38281|4.01632,-2.38691][5.14982,-3.3031|5.28779,-3.44134][3.40453,-2.80257|3.41932,-2.89669][3.83944,-2.99234|3.91927,-3.09728]
x= 19.219 y= 10.3033 yaw= -5.68957 dt= 0.0333657[4.02366,-17.2379|4.02316,-17.2513][4.17139,-3.14466|4.44553,-3.35515][4.5859,-2.79266|4.32389,-2.6409][6.05596,-2.99747|6.26628,-3.10648][5.54955,-3.43029|5.77636,-3.55601][3.62093,-2.12602|3.63829,-2.15301][3.87778,-2.30458|3.89573,-2.33111][4.9887,-3.24669|5.10432,-3.30143][3.19135,-2.70357|3.21054,-2.72333][3.91927,-3.09728|3.81608,-2.99917]
x= 19.0737 y= 10.15 yaw= -5.23168 dt= 0.0333679[4.02316,-17.2513|4.00294,-16.8638][4.31074,-3.25341|4.42937,-3.25909][4.4591,-2.72348|4.7349,-2.80246][6.07628,-3.01228|6.44854,-3.10067][6.00276,-3.69538|5.77046,-3.49149][3.63829,-2.15301|3.7476,-2.13061][3.64435,-2.1807|3.75057,-2.15699][5.00812,-3.23921|5.00544,-3.17242][3.21054,-2.72333|3.30304,-2.72149][3.92991,-3.08864|3.98123,-3.08403]
x= 19.0218 y= 10.0734 yaw= -5.0109 dt= 0.0333676[4.00294,-16.8638|3.86121,-15.7224][4.04972,-2.97975|4.07996,-2.95313][5.07313,-3.00264|5.10815,-2.96834][6.05767,-2.91273|6.09005,-2.88064][5.99662,-3.62834|6.1575,-3.68367][3.62271,-2.05961|3.65332,-2.02904][3.62951,-2.08736|3.78089,-2.1263][4.91273,-3.11366|5.13653,-3.21208][3.30304,-2.72149|3.12177,-2.51893][3.92187,-3.03804|4.00876,-3.07173]
x= 19.2307 y= 10.3328 yaw= -5.14312 dt= 0.0333679[4.1128,-16.7469|4.10454,-16.8468][3.9667,-2.87115|3.98277,-2.86677][4.93194,-2.86595|5.31888,-3.06309][6.09005,-2.88064|6.30232,-2.96715][5.70163,-3.41095|5.8371,-3.50442][3.77926,-2.09898|3.93316,-2.15066][3.78089,-2.1263|3.93022,-2.17931][4.7697,-2.98269|4.87747,-3.05941][3.12177,-2.51893|3.24906,-2.58566][4.1339,-3.16761|4.14854,-3.19506]
x= 19.2259 y= 10.2954 yaw= -5.12488 dt= 0.0333679[4.10454,-16.8468|3.98453,-17.0268][3.98277,-2.86677|3.97271,-2.89823][5.31888,-3.06309|5.1093,-2.99029][5.93159,-2.79261|5.91832,-2.82367][5.94923,-3.57174|6.32391,-3.81054][3.79748,-2.07647|3.78091,-2.11594][3.93022,-2.17931|3.91282,-2.2184][4.96772,-3.11602|5.16171,-3.25474][3.14419,-2.5022|3.2299,-2.62083][4.28276,-3.29842|4.22005,-3.26012]
x= 19.2808 y= 10.3723 yaw= -5.18479 dt= 0.0333681[3.98453,-17.0268|4.02688,-16.7369][4.20632,-3.06865|4.19353,-3.03513][4.93305,-2.88714|5.08899,-2.94881][5.91832,-2.82367|5.73775,-2.71542][6.07612,-3.66123|6.0802,-3.66228][3.78091,-2.11594|3.90325,-2.15036][3.91282,-2.2184|3.89935,-2.17809][5.06442,-3.1934|4.79292,-3.01917][3.2299,-2.62083|3.44943,-2.76374][4.28832,-3.31286|4.02696,-3.11284]
x= 19.1626 y= 10.1177 yaw= -5.24135 dt= 0.0333679[4.02688,-16.7369|3.83539,-16.9023][4.19353,-3.03513|4.19049,-3.04562][5.08899,-2.94881|4.91046,-2.86256][5.73775,-2.71542|5.73596,-2.72594][6.0802,-3.66228|6.08034,-3.66278][3.90325,-2.15036|3.7687,-2.10205][3.89935,-2.17809|3.89898,-2.20015][4.79292,-3.01917|4.79266,-3.01928][3.44943,-2.76374|3.32941,-2.68447][4.02696,-3.11284|4.28151,-3.30962]
x= 19.4445 y= 10.4259 yaw= -5.40069 dt= 0.0333679[3.83539,-16.9023|3.14165,-13.3926][4.19049,-3.04562|4.09586,-3.05888][4.91046,-2.86256|5.1169,-3.07909][5.73596,-2.72594|5.93269,-2.90827][6.08034,-3.66278|6.00289,-3.68884][3.7687,-2.10205|3.93164,-2.26952][3.89898,-2.20015|3.92722,-2.29402][4.79266,-3.01928|4.65867,-2.99814][3.32941,-2.68447|3.35681,-2.79424][4.28151,-3.30962|3.92893,-3.08701]
x= 19.3372 y= 10.2862 yaw= -5.40165 dt= 0.0333679[4.0156,-17.1183|4.02278,-16.7795][3.98216,-2.97397|4.21399,-3.08606][5.1169,-3.07909|4.93832,-2.90363][5.93269,-2.90827|5.7611,-2.76647][6.00289,-3.68884|5.79007,-3.51248][3.93164,-2.26952|3.93454,-2.20539][3.92722,-2.29402|3.92905,-2.23054][4.82511,-3.10525|4.74495,-3.01202][3.60537,-3.00115|3.47813,-2.82196][4.04791,-3.1805|4.11256,-3.18984]
x= 19.503 y= 10.4543 yaw= -5.2155 dt= 0.0333679[4.02278,-16.7795|3.99492,-17.0273][4.21399,-3.08606|4.22205,-3.12413][5.304,-3.11864|4.93823,-2.94408][5.7611,-2.76647|5.76713,-2.7991][6.01265,-3.6475|5.82837,-3.54207][3.93454,-2.20539|3.92883,-2.23993][3.92905,-2.23054|3.79388,-2.18903][4.66319,-2.96012|4.38656,-2.79338][3.35815,-2.72462|3.6071,-2.97238][3.93096,-3.04899|4.26855,-3.31201]
x= 19.2882 y= 10.1887 yaw= -4.9241 dt= 0.0333679[2.50034,-10.6571|3.98862,-17.108][4.10143,-3.03487|4.35458,-3.25917][5.11466,-3.04926|4.94055,-2.9933][5.93674,-2.88142|5.77277,-2.83176][5.72248,-3.47772|5.95156,-3.61665][3.92883,-2.23993|3.6698,-2.15399][3.92466,-2.26449|3.92739,-2.32866][4.31673,-2.74891|4.25856,-2.7136][3.35842,-2.76746|3.36069,-2.82367][4.20167,-3.26012|3.96111,-3.07045]
x= 19.0042 y= 9.85182 yaw= -4.73462 dt= 0.0333683[3.98862,-17.108|4.09112,-16.8593][4.10583,-3.07299|4.26302,-3.10862][4.94055,-2.9933|5.16074,-3.04176][5.77277,-2.83176|5.98358,-2.8588][3.79631,-2.22825|3.84186,-2.18387][3.79651,-2.25106|3.97068,-2.28359][4.54253,-2.89455|4.81194,-3.00403][3.36069,-2.82367|3.40047,-2.77236][4.02022,-3.11626|4.09823,-3.11651][5.54579,-3.0249|5.75022,-3.05636]
x= 18.9705 y= 9.79483 yaw= -4.77509 dt= 0.0333679[4.09112,-16.8593|4.07971,-16.8309][4.14123,-3.01981|4.03856,-2.92][5.16074,-3.04176|5.17533,-3.02007][6.16478,-2.94537|6.00016,-2.84019][3.84186,-2.18387|4.143,-2.32855][3.97068,-2.28359|3.98837,-2.26671][4.81194,-3.00403|4.82491,-3.00252][3.52196,-2.87141|3.53673,-2.85386][4.16153,-3.16466|4.23436,-3.21189][5.92435,-3.14891|6.12778,-3.22939]
x= 18.8038 y= 9.592 yaw= -4.60227 dt= 0.0333679[4.07971,-16.8309|4.07301,-16.6938][4.15388,-3.00338|4.40602,-3.17032][4.99681,-2.91589|4.99571,-2.90506][6.00016,-2.84019|6.18443,-2.91171][3.85737,-2.16801|3.8587,-2.16797][3.85546,-2.19117|3.73231,-2.1195][4.66131,-2.90071|4.91873,-3.04909][3.53673,-2.85386|3.66639,-2.94843][4.16961,-3.16277|4.10776,-3.10303][5.94198,-3.13147|5.94577,-3.11597]
x= 18.9943 y= 9.78402 yaw= -4.6503 dt= 0.0333679[4.27652,-3.07713|4.04379,-2.86083][5.36563,-3.12017|5.57484,-3.16871][6.00265,-2.82612|5.83802,-2.69257][3.99656,-2.24542|4.15022,-2.25997][3.73231,-2.1195|3.73697,-2.0594][4.74906,-2.94391|5.11475,-3.15136][3.66639,-2.94843|3.41781,-2.68653][4.23599,-3.19989|4.244,-3.19359][5.94577,-3.11597|5.77835,-2.97136][4.57155,-2.87693|4.51147,-2.82311]
x= 19.1261 y= 9.91431 yaw= -4.85019 dt= 0.0333681[4.07655,-16.578|3.96217,-16.7984][4.41123,-3.12078|4.68297,-3.3775][5.17671,-2.94242|5.15848,-2.99628][5.83802,-2.69257|6.00049,-2.82204][4.00215,-2.17933|3.98635,-2.22133][3.73697,-2.0594|3.84461,-2.16905][4.76192,-2.93397|4.60812,-2.88186][3.30392,-2.597|3.40302,-2.73598][4.244,-3.19359|4.31246,-3.28772][5.77835,-2.97136|5.9444,-3.11579]
x= 19.3901 y= 10.195 yaw= -5.2388 dt= 0.0333681[3.96217,-16.7984|3.86604,-17.2473][4.39912,-3.17277|4.27842,-3.17131][4.65916,-2.70625|4.67293,-2.79318][6.00049,-2.82204|5.84601,-2.82391][3.98635,-2.22133|4.00222,-2.30319][3.72051,-2.09904|3.62017,-2.10585][4.53262,-2.83464|4.53916,-2.90265][3.52461,-2.83373|3.53788,-2.93608][4.38223,-3.34091|4.24326,-3.29564][5.9444,-3.11579|5.96092,-3.2067]
