x= 1.37504 y= 0.0147266 yaw= -0.54435 dt= 0.257[0.279226,-1.44528|0.275245,-1.43256][0.2691,-1.43297|0.265137,-1.42006][0.288744,-1.43022|0.284682,-1.41755][0.269042,-1.42679|0.26507,-1.41395][0.285643,-1.41431|0.281577,-1.40172][-0.286716,-0.375203|-0.278525,-0.36869][-0.28936,-0.372665|-0.281126,-0.366226][0.348013,-0.894099|0.342241,-0.882062][0.376429,-0.893143|0.370492,-0.881095][0.390495,-0.8915|0.384363,-0.879567]
x= 1.38987 y= 0.0144165 yaw= -0.561935 dt= 0.192[0.280109,-1.44071|0.276531,-1.43133][0.269974,-1.42836|0.266503,-1.41914][0.28956,-1.42575|0.285956,-1.41641][0.269904,-1.42221|0.266446,-1.41302][0.286492,-1.4099|0.282886,-1.40066][-0.285195,-0.370422|-0.279176,-0.365335][-0.287826,-0.367743|-0.281751,-0.362865][0.347789,-0.892187|0.34392,-0.883586][0.376265,-0.891405|0.372001,-0.882637][0.390244,-0.889857|0.385901,-0.881012]
x= 1.40425 y= 0.0141173 yaw= -0.551683 dt= 0.177[0.275744,-1.43724|0.277987,-1.4298][0.265661,-1.42485|0.267928,-1.41754][0.285145,-1.42241|0.287367,-1.41495][0.265596,-1.41873|0.267859,-1.41143][0.282092,-1.40669|0.284322,-1.39922][-0.282043,-0.366069|-0.544389,-0.711325][-0.284184,-0.367009|-0.278972,-0.362339][-0.286746,-0.364167|-0.281545,-0.359718][0.344565,-0.891426|0.344565,-0.883916][0.372802,-0.890461|0.37278,-0.883149]
x= 1.42482 y= 0.0106262 yaw= -0.392826 dt= 0.258[0.275674,-1.42887|0.271745,-1.4164][0.26557,-1.4161|0.261808,-1.40418][0.28492,-1.41383|0.281011,-1.40178][0.265507,-1.41004|0.261743,-1.39815][0.28196,-1.39847|0.278002,-1.38629][-0.308033,-0.396958|-0.644572,-0.83243][-0.280414,-0.355354|-0.417505,-0.53023][0.343287,-0.887678|0.338448,-0.875602][0.371332,-0.886735|0.366188,-0.874664][0.385346,-0.885348|0.380028,-0.87331]
x= 1.44526 y= 0.00922444 yaw= -0.348581 dt= 0.265[0.275679,-1.41735|0.270942,-1.40435][0.265668,-1.40476|0.261013,-1.3918][0.284799,-1.40244|0.28003,-1.38956][0.2656,-1.39879|0.260951,-1.38585][0.294292,-1.39352|0.289444,-1.38065][0.281748,-1.38716|0.27712,-1.37447][-0.546764,-0.703146|-0.745913,-0.961248][-0.410246,-0.518673|-0.602504,-0.76352][0.341814,-0.881604|0.336078,-0.869038][0.369697,-0.88097|0.363532,-0.86811]
x= 1.46655 y= 0.0076322 yaw= -0.324985 dt= 0.265[0.272595,-1.40606|0.271035,-1.39347][0.262699,-1.39354|0.261192,-1.38109][0.281605,-1.3914|0.280003,-1.37883][0.262637,-1.38759|0.261126,-1.37522][0.290973,-1.38256|0.289337,-1.37005][0.2786,-1.37624|0.277002,-1.3638][0.338442,-0.875817|0.334737,-0.863351][0.36602,-0.874808|0.362046,-0.862739][0.204032,-0.975198|0.20315,-0.963864][0.197653,-0.971433|0.196762,-0.960112]
x= 1.46415 y= 0.0183157 yaw= -0.502257 dt= 0.25[0.27149,-1.39372|0.267819,-1.38143][0.261827,-1.38231|0.258097,-1.36913][0.280491,-1.37945|0.276672,-1.36703][0.261768,-1.37643|0.258036,-1.36328][0.289774,-1.37067|0.285876,-1.35834][0.277463,-1.3645|0.27372,-1.35213][0.203966,-0.969503|0.200458,-0.958114][0.197669,-0.965791|0.19419,-0.954414][0.205392,-0.887694|0.202685,-0.879167][0.201438,-0.966625|0.198315,-0.955703]
x= 1.45474 y= 0.0327063 yaw= -0.827648 dt= 0.27[0.268852,-1.38465|0.267258,-1.372][0.259299,-1.37274|0.257746,-1.36076][0.277761,-1.3705|0.276118,-1.35795][0.259238,-1.36692|0.257687,-1.35497][0.286947,-1.3618|0.285257,-1.3493][0.274755,-1.35565|0.273138,-1.34323][0.201491,-0.966293|0.188481,-0.895898][0.195219,-0.962598|0.194587,-0.950733][0.203543,-0.887678|0.202646,-0.875827][0.198946,-0.963409|0.198297,-0.951554]
x= 1.43501 y= 0.0547808 yaw= -1.11895 dt= 0.19[0.266888,-1.37389|0.265027,-1.36494][0.257347,-1.36209|0.255609,-1.3532][0.275653,-1.36003|0.27381,-1.351][0.257273,-1.35635|0.255549,-1.34747][0.284794,-1.35139|0.282866,-1.34244][0.272611,-1.3453|0.270847,-1.33637][0.199488,-0.96126|0.18609,-0.892434][0.193303,-0.957614|0.181448,-0.894693][0.200988,-0.880937|0.200061,-0.872494][0.197006,-0.958415|0.184324,-0.8926]
x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.191[0.26581,-1.36438|0.263171,-1.35475][0.274595,-1.3506|0.271814,-1.34109][0.283749,-1.34206|0.280828,-1.33257][0.271755,-1.33587|0.268814,-1.32656][0.198985,-0.956451|0.184841,-0.890685][0.192814,-0.952774|0.180255,-0.892976][0.200374,-0.875232|0.198697,-0.870899][0.184714,-0.895193|0.183123,-0.890876][0.194714,-0.877014|0.192373,-0.869975][0.56115,0.107747|0.556254,0.107889]
x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.246x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.276x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.19x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.194x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.195x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.262x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.194x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.199x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.188x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.205x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.261x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.272x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.191x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.266x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.198x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.196x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.204x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.195x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.19x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.178x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.2x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.209x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.269x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.164x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.267x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.265x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.242x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.241x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.256x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.256x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.188x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.174x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.192x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.23x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.173x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.186x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.172x= 1.42594 y= 0.0683388 yaw= -1.3452 dt= 0.204x= 1.45259 y= 0.0670857 yaw= -1.35433 dt= 0.262[-0.447762,-0.482962|-0.45069,-0.487907][-0.450973,-0.498733|-0.453111,-0.502677][-0.470583,-0.621265|-0.47362,-0.627795][-0.431952,-0.365067|-0.435211,-0.39202][-0.465943,-0.598417|-0.470173,-0.604508][-0.473741,-0.634795|-0.47628,-0.641631][-0.421383,-0.314842|-0.423022,-0.317341][-0.471945,-0.625939|-0.474933,-0.632258][-0.43257,-0.350817|-0.435339,-0.391328][-0.473478,-0.630513|-0.47594,-0.637174]
x= 1.47107 y= 0.0662071 yaw= -1.38353 dt= 0.17[-0.474345,-0.635506|-0.4783,-0.640903][-0.422036,-0.315317|-0.425203,-0.317696][-0.474196,-0.631153|-0.478032,-0.636578][-0.426291,-0.315879|-0.429653,-0.318726][-0.505326,-0.810423|-0.509133,-0.775578][-0.473729,-0.630506|-0.477534,-0.635734][-0.477747,-0.656682|-0.481971,-0.663508][-0.476489,-0.647828|-0.480526,-0.65339][-0.474103,-0.630005|-0.477845,-0.635289][-0.447987,-0.475175|-0.451352,-0.478237]
x= 1.49824 y= 0.0648868 yaw= -1.35017 dt= 0.245[-0.451196,-0.484492|-0.453835,-0.4882][-0.478982,-0.652468|-0.483008,-0.658079][-0.450604,-0.478973|-0.454129,-0.483926][-0.476643,-0.635195|-0.480575,-0.64011][-0.448746,-0.467241|-0.451966,-0.471275][-0.478247,-0.643045|-0.482227,-0.648309][-0.450305,-0.47459|-0.453229,-0.479131][-0.473554,-0.617724|-0.478503,-0.622762][-0.448847,-0.465771|-0.451899,-0.469926][-0.475863,-0.63213|-0.481196,-0.639394]
x= 1.51866 y= 0.0638889 yaw= -1.3462 dt= 0.182[-0.452508,-0.478691|-0.454648,-0.483271][-0.451945,-0.475222|-0.454345,-0.478848][-0.451042,-0.466107|-0.452868,-0.469944][-0.479813,-0.645497|-0.483389,-0.649179][-0.477382,-0.634055|-0.482417,-0.640233][-0.476359,-0.625098|-0.479715,-0.628693][-0.476905,-0.628617|-0.480298,-0.632833][-0.450869,-0.468188|-0.452182,-0.471159][-0.451737,-0.472845|-0.4536,-0.476896][-0.452615,-0.476316|-0.453642,-0.479895]
x= 1.54403 y= 0.0626547 yaw= -1.301 dt= 0.248[-0.453904,-0.477859|-0.4566,-0.483021][-0.45196,-0.464986|-0.455115,-0.470317][-0.451878,-0.467039|-0.45494,-0.472415][-0.453799,-0.475205|-0.456706,-0.480622][-0.478351,-0.633963|-0.484635,-0.642133][-0.454631,-0.479237|-0.458326,-0.483975][-0.481974,-0.646924|-0.486053,-0.653004][-0.483155,-0.658739|-0.488711,-0.666824][-0.457743,-0.501578|-0.461573,-0.513275][-0.480582,-0.639861|-0.48546,-0.64592]
x= 1.56238 y= 0.0617635 yaw= -1.26356 dt= 0.181[-0.454561,-0.466499|-0.455638,-0.46877][-0.45739,-0.477977|-0.457491,-0.479071][0.408581,-0.795186|0.39983,-0.777832][-0.481217,-0.639293|-0.484307,-0.643119][-0.478531,-0.618686|-0.480865,-0.621918][-0.478744,-0.621768|-0.48133,-0.625437][-0.479367,-0.625568|-0.481513,-0.628359][-0.480491,-0.630395|-0.483515,-0.634081][-0.483601,-0.647572|-0.486508,-0.651147][-0.481078,-0.632868|-0.483952,-0.636573]
x= 1.58113 y= 0.060849 yaw= -1.21809 dt= 0.181[-0.479317,-0.617667|-0.482853,-0.623244][-0.48041,-0.621009|-0.483872,-0.626701][-0.485855,-0.655438|-0.488913,-0.6604][-0.486933,-0.660665|-0.490968,-0.666986][-0.480067,-0.619953|-0.483631,-0.625876][-0.481445,-0.627835|-0.485526,-0.634465][-0.484573,-0.641823|-0.487893,-0.64708][-0.485491,-0.650555|-0.489985,-0.657507][-0.478866,-0.610581|-0.482304,-0.616188][-0.479278,-0.615166|-0.482594,-0.620624]
x= 1.6067 y= 0.0595952 yaw= -1.14903 dt= 0.247[-0.485724,-0.640702|-0.489683,-0.648592][0.408603,-0.775744|0.397418,-0.753512][-0.478577,-0.595171|-0.48035,-0.59893][-0.485876,-0.632105|-0.489706,-0.637668][-0.486284,-0.635949|-0.491715,-0.643651][-0.485602,-0.626954|-0.491022,-0.634508][-0.486142,-0.630971|-0.491632,-0.638722][-0.460364,-0.488035|-0.464643,-0.49268][-0.457588,-0.470509|-0.462461,-0.47568][-0.458264,-0.478162|-0.463179,-0.482947]
x= 1.62707 y= 0.0585915 yaw= -1.08606 dt= 0.196[-0.486978,-0.633765|-0.490452,-0.638058][-0.487471,-0.638123|-0.490867,-0.641943][-0.486947,-0.628252|-0.490177,-0.632861][-0.487476,-0.632235|-0.490724,-0.636919][-0.458314,-0.463123|-0.461492,-0.466956][-0.462825,-0.489531|-0.466329,-0.493616][-0.461322,-0.480652|-0.463846,-0.484055][-0.460426,-0.475332|-0.464053,-0.479833][-0.464548,-0.497257|-0.468863,-0.502215][-0.495567,-0.656351|-0.49973,-0.662286]
x= 1.64638 y= 0.0576436 yaw= -1.04339 dt= 0.191[-0.487207,-0.628388|-0.49097,-0.633443][-0.48746,-0.631781|-0.491506,-0.637462][-0.461514,-0.476292|-0.464141,-0.479168][-0.46508,-0.497713|-0.468312,-0.501285][-0.495573,-0.656032|-0.499695,-0.661818][-0.463855,-0.487187|-0.467102,-0.491174][-0.46416,-0.489112|-0.46715,-0.492537][-0.461742,-0.473536|-0.464909,-0.476956][-0.490424,-0.619154|-0.49366,-0.623475][-0.494335,-0.637838|-0.498158,-0.643021]
x= 1.66772 y= 0.0535959 yaw= -0.871977 dt= 0.258[-0.495808,-0.656529|-0.499633,-0.661407][-0.464649,-0.486248|-0.467709,-0.491235][-0.46521,-0.488282|-0.468016,-0.493175][-0.46302,-0.472629|-0.465581,-0.477473][-0.490161,-0.619146|-0.494452,-0.62424][-0.493324,-0.636804|-0.498389,-0.643068][-0.460577,-0.453537|-0.462065,-0.457348][-0.462507,-0.466643|-0.464493,-0.470335][-0.497456,-0.65017|-0.501508,-0.655241][-0.492428,-0.626329|-0.497191,-0.632122]
x= 1.685 y= 0.0527293 yaw= -0.861617 dt= 0.18[-0.49657,-0.656332|-0.500619,-0.662899][-0.465123,-0.47272|-0.467339,-0.477039][-0.490206,-0.618153|-0.494884,-0.625112][-0.494361,-0.637044|-0.498099,-0.642968][-0.496551,-0.647755|-0.502289,-0.656487][-0.492188,-0.624936|-0.497186,-0.63238][-0.496481,-0.641725|-0.50034,-0.647836][-0.493623,-0.629752|-0.498792,-0.637415][-0.490718,-0.612446|-0.49556,-0.619538][-0.48864,-0.596707|-0.493194,-0.603166]
x= 1.70105 y= 0.0519295 yaw= -0.841043 dt= 0.169[-0.498075,-0.658379|-0.501013,-0.662205][-0.467264,-0.473409|-0.468997,-0.476658][-0.490957,-0.619977|-0.494534,-0.623611][-0.495157,-0.637937|-0.498764,-0.642718][-0.498425,-0.64999|-0.501002,-0.65356][-0.493185,-0.626044|-0.496556,-0.630482][-0.497014,-0.642208|-0.500921,-0.647463][-0.494488,-0.630758|-0.498016,-0.635357][-0.491801,-0.613684|-0.495057,-0.617861][-0.489938,-0.598286|-0.492936,-0.601953]
x= 1.72449 y= 0.0507685 yaw= -0.820189 dt= 0.245[-0.49281,-0.620583|-0.495142,-0.625262][-0.497312,-0.648297|-0.502694,-0.655558][-0.494083,-0.631884|-0.498714,-0.636149][-0.496813,-0.638062|-0.501653,-0.64464][-0.491669,-0.609795|-0.497282,-0.616996][-0.491895,-0.613227|-0.497534,-0.620545][-0.493767,-0.618314|-0.498105,-0.624019][-0.501484,-0.648179|-0.505755,-0.654227][-0.493429,-0.611768|-0.497684,-0.617325][-0.498842,-0.633721|-0.50439,-0.641254]
x= 1.74878 y= 0.0495746 yaw= -0.790185 dt= 0.245[-0.500973,-0.646981|-0.506643,-0.654847][-0.493263,-0.614166|-0.498474,-0.618023][-0.499919,-0.634554|-0.503966,-0.640231][-0.490199,-0.590907|-0.495228,-0.596897][-0.493108,-0.60928|-0.498417,-0.615519][-0.491881,-0.596568|-0.495689,-0.601239][-0.5028,-0.639929|-0.506956,-0.645776][-0.510632,-0.591706|-0.514742,-0.602758][-0.509454,-0.594495|-0.515242,-0.607662][-0.492653,-0.596125|-0.497951,-0.60253]
x= 1.76862 y= 0.0485972 yaw= -0.766127 dt= 0.206[-0.502138,-0.648701|-0.505027,-0.652216][-0.499788,-0.634625|-0.503971,-0.639697][-0.49268,-0.599118|-0.495882,-0.60142][-0.502359,-0.639545|-0.506867,-0.645106][-0.511922,-0.588441|-0.514749,-0.596477][-0.510782,-0.591418|-0.513563,-0.599291][-0.493606,-0.597933|-0.496658,-0.600972][-0.492898,-0.589847|-0.495899,-0.592871][0.421568,-0.671805|0.410196,-0.654239][-0.49103,-0.5814|-0.495315,-0.585863]
x= 1.79196 y= 0.0474538 yaw= -0.732662 dt= 0.245[-0.501272,-0.64818|-0.507045,-0.65504][-0.500112,-0.635202|-0.504661,-0.640813][-0.502018,-0.637754|-0.50727,-0.645797][-0.510089,-0.578859|-0.51698,-0.594254][-0.508968,-0.581729|-0.515824,-0.597256][0.421547,-0.673252|0.409452,-0.652495][-0.511191,-0.580481|-0.516459,-0.594033][-0.493037,-0.596928|-0.499161,-0.60364][-0.509247,-0.575819|-0.516062,-0.591146][-0.499574,-0.609065|-0.504673,-0.616405]
x= 1.80874 y= 0.0466387 yaw= -0.723343 dt= 0.173[-0.512315,-0.576855|-0.515422,-0.584911][-0.511258,-0.579947|-0.514281,-0.587802][0.419453,-0.670191|0.41023,-0.655177][-0.5118,-0.57662|-0.516539,-0.586554][-0.511508,-0.57396|-0.514562,-0.58183][-0.501477,-0.61116|-0.50468,-0.615289][-0.502851,-0.616868|-0.506149,-0.621256][-0.501416,-0.606053|-0.504647,-0.610161][-0.501443,-0.603609|-0.504681,-0.607701][-0.511889,-0.561643|-0.514917,-0.569256]
x= 1.83224 y= 0.045503 yaw= -0.716594 dt= 0.24[-0.511891,-0.570023|-0.516734,-0.581832][-0.510874,-0.573145|-0.515666,-0.584947][0.421052,-0.673008|0.408044,-0.651962][-0.511386,-0.569763|-0.516216,-0.581594][-0.511136,-0.567311|-0.515918,-0.578909][-0.500849,-0.611678|-0.505764,-0.616385][-0.502575,-0.616052|-0.507154,-0.622148][-0.500006,-0.604075|-0.505703,-0.611234][-0.500085,-0.601742|-0.50573,-0.60877][-0.511502,-0.555033|-0.516304,-0.566487]
x= 1.85006 y= 0.0446466 yaw= -0.704934 dt= 0.179[-0.512328,-0.565715|-0.516326,-0.574961][-0.511318,-0.568755|-0.515297,-0.578107][-0.513373,-0.567248|-0.515816,-0.574699][-0.511604,-0.563034|-0.515562,-0.572222][-0.501112,-0.61095|-0.50515,-0.616931][-0.503998,-0.618094|-0.506896,-0.621349][-0.501735,-0.607603|-0.5043,-0.609263][-0.501759,-0.604304|-0.50438,-0.606909][-0.511716,-0.550748|-0.515931,-0.55984][-0.504145,-0.609511|-0.506994,-0.613151]
x= 1.86624 y= 0.0438713 yaw= -0.710444 dt= 0.166[-0.512814,-0.562108|-0.515401,-0.569109][-0.511807,-0.565059|-0.514386,-0.572168][-0.513849,-0.563531|-0.516451,-0.57065][-0.512087,-0.559297|-0.514674,-0.566413][-0.512443,-0.547477|-0.514787,-0.554052][-0.504125,-0.610081|-0.507182,-0.613184][-0.483662,-0.494597|-0.486124,-0.49691][-0.48435,-0.501965|-0.486654,-0.504044][0.407603,-0.622723|0.397945,-0.608364][-0.506987,-0.626093|-0.510211,-0.630224]
x= 1.88641 y= 0.0415289 yaw= -0.654328 dt= 0.234[-0.511271,-0.553606|-0.517287,-0.567011][-0.51182,-0.558213|-0.516268,-0.569984][-0.512303,-0.555119|-0.518333,-0.568449][-0.510568,-0.550577|-0.51655,-0.564171][-0.510982,-0.53924|-0.516913,-0.552252][0.408796,-0.625877|0.396474,-0.605721][0.409012,-0.619732|0.396654,-0.599661][0.177388,-1.71414|0.177774,-1.69395][-0.483396,-0.488284|-0.488762,-0.49441][0.177658,-1.70544|0.178071,-1.68535]
x= 1.9043 y= 0.0406867 yaw= -0.704367 dt= 0.175[-0.514043,-0.552041|-0.51627,-0.559018][-0.513115,-0.555413|-0.51682,-0.563667][-0.51357,-0.55179|-0.517314,-0.560549][-0.513357,-0.549647|-0.515553,-0.555953][-0.513715,-0.537748|-0.515975,-0.544508][0.40729,-0.623646|0.397299,-0.608276][0.407518,-0.61764|0.397509,-0.602304][0.176395,-1.70617|0.175523,-1.69612][0.17668,-1.69754|0.17579,-1.6875][-0.490224,-0.505817|-0.493804,-0.509601]
x= 1.92942 y= 0.0395014 yaw= -0.707272 dt= 0.252[-0.512384,-0.54325|-0.518508,-0.556836][-0.512939,-0.54799|-0.517569,-0.560234][-0.513365,-0.544567|-0.518031,-0.556582][-0.511728,-0.540639|-0.517816,-0.554421][-0.512099,-0.529278|-0.518175,-0.542417][0.409583,-0.627471|0.395035,-0.60488][0.409811,-0.621625|0.395255,-0.599054][0.176051,-1.70885|0.175065,-1.69331][0.176352,-1.70021|0.175347,-1.68474][-0.491142,-0.492759|-0.496078,-0.498051]
x= 1.95322 y= 0.0383808 yaw= -0.699758 dt= 0.243[-0.513132,-0.537028|-0.517499,-0.548674][-0.512243,-0.54007|-0.518059,-0.55346][-0.514091,-0.538341|-0.518491,-0.550005][-0.512501,-0.534624|-0.516835,-0.546034][-0.512889,-0.523361|-0.51721,-0.534561][0.175864,-1.70838|0.174533,-1.69411][0.176227,-1.69975|0.174831,-1.68555][-0.491339,-0.492725|-0.495972,-0.497605][-0.493501,-0.503251|-0.497239,-0.507181][-0.513364,-0.52178|-0.517701,-0.533083]
x= 1.97115 y= 0.0375419 yaw= -0.659534 dt= 0.188[-0.5143,-0.533673|-0.51693,-0.541003][-0.513448,-0.536895|-0.516036,-0.544069][-0.51384,-0.533409|-0.517895,-0.542325][-0.513683,-0.531397|-0.516296,-0.538582][-0.514102,-0.520107|-0.516686,-0.527235][0.17571,-1.69461|0.175064,-1.70061][0.176085,-1.6861|0.175425,-1.69202][-0.492294,-0.493758|-0.49503,-0.496426][-0.494258,-0.50427|-0.497203,-0.507026][-0.513237,-0.517231|-0.517164,-0.525643]
x= 1.98729 y= 0.0367928 yaw= -0.641928 dt= 0.169[-0.513865,-0.527669|-0.518295,-0.537819][-0.513054,-0.531276|-0.517434,-0.541063][-0.513407,-0.527424|-0.517833,-0.537554][-0.513286,-0.525898|-0.51767,-0.535523][-0.513655,-0.514512|-0.518095,-0.524147][0.174754,-1.71145|0.174331,-1.68131][0.175121,-1.70278|0.174703,-1.67286][-0.512833,-0.511829|-0.517222,-0.521246][-0.491826,-0.483938|-0.495342,-0.488159][0.182045,-1.58302|0.182823,-1.56725]
x= 2.00732 y= 0.0358697 yaw= -0.620035 dt= 0.206[-0.513949,-0.521971|-0.518561,-0.532491][-0.514494,-0.526615|-0.517738,-0.536127][-0.514869,-0.523178|-0.518098,-0.532244][-0.51338,-0.519777|-0.517972,-0.5307][-0.513883,-0.508964|-0.518348,-0.519212][0.173862,-1.70522|0.172874,-1.69304][0.174264,-1.69661|0.173237,-1.68446][-0.514483,-0.507728|-0.517515,-0.516502][0.181124,-1.57735|0.180108,-1.56618][-0.494336,-0.49088|-0.498456,-0.494648]
x= 2.0263 y= 0.0350032 yaw= -0.593901 dt= 0.198[-0.514867,-0.517239|-0.518078,-0.526165][-0.514076,-0.520419|-0.518627,-0.530845][-0.514426,-0.517024|-0.519007,-0.527382][-0.514309,-0.51518|-0.5175,-0.523949][-0.514784,-0.504372|-0.518011,-0.513052][0.173477,-1.70546|0.172619,-1.69303][0.173907,-1.69677|0.173018,-1.68448][-0.514116,-0.501887|-0.518615,-0.511806][0.180774,-1.57737|0.179835,-1.56613][0.180091,-1.55724|0.179192,-1.54619]
x= 2.04533 y= 0.034143 yaw= -0.574999 dt= 0.196[-0.514799,-0.511586|-0.518954,-0.521344][-0.514006,-0.514614|-0.518156,-0.52455][-0.51568,-0.512688|-0.518509,-0.521128][-0.514261,-0.50962|-0.518389,-0.519267][-0.514731,-0.498936|-0.51887,-0.508375][0.173091,-1.70518|0.172208,-1.69299][0.173568,-1.69659|0.172635,-1.68436][-0.51408,-0.496427|-0.518196,-0.50587][0.180325,-1.57709|0.179459,-1.5659][0.179622,-1.55705|0.178781,-1.54591]
x= 2.06432 y= 0.0332906 yaw= -0.549378 dt= 0.197[-0.515719,-0.507299|-0.51835,-0.515115][-0.514962,-0.510781|-0.517555,-0.518167][-0.515292,-0.507069|-0.51924,-0.516227][-0.515203,-0.505743|-0.517812,-0.513139][-0.515601,-0.494846|-0.518282,-0.502378][-0.514967,-0.492732|-0.517629,-0.499855][0.180175,-1.56546|0.179463,-1.56955][0.180648,-1.55683|0.178763,-1.5496][-0.499943,-0.491386|-0.502638,-0.493124][-0.494628,-0.466065|-0.498028,-0.469078]
x= 2.0838 y= 0.0324254 yaw= -0.52213 dt= 0.204[-0.514937,-0.50015|-0.520069,-0.511578][-0.514214,-0.503424|-0.519304,-0.515087][-0.514521,-0.499947|-0.519639,-0.511347][-0.514437,-0.498372|-0.519546,-0.510007][-0.514915,-0.488027|-0.51995,-0.499019][-0.514363,-0.485943|-0.519309,-0.496886][0.179472,-1.58091|0.178634,-1.55208][0.178741,-1.56085|0.1791,-1.54349][-0.497119,-0.465081|-0.498692,-0.469895][-0.497044,-0.468269|-0.500302,-0.47411]
x= 2.10977 y= 0.0312878 yaw= -0.498125 dt= 0.27[-0.514559,-0.496068|-0.519637,-0.508734][-0.514788,-0.491333|-0.519863,-0.503628][0.170336,-1.69267|0.170151,-1.68925][0.170794,-1.68403|0.170646,-1.68071][-0.51489,-0.480087|-0.519788,-0.491069][0.1789,-1.57666|0.17736,-1.56231][0.178181,-1.55672|0.176638,-1.54248][-0.495498,-0.424507|-0.499912,-0.428486][-0.494183,-0.432048|-0.499591,-0.422595][-0.49577,-0.417952|-0.500235,-0.421787]
x= 2.13345 y= 0.0284031 yaw= -0.393879 dt= 0.259[-0.514815,-0.489065|-0.519851,-0.501169][-0.515027,-0.484749|-0.520082,-0.496386][0.169876,-1.69342|0.168749,-1.6769][0.170355,-1.68474|0.169203,-1.66834][-0.515093,-0.474819|-0.520185,-0.485024][0.178521,-1.57728|0.177238,-1.562][0.177697,-1.5573|0.176525,-1.54225][-0.495551,-0.424305|-0.500532,-0.42882][-0.495798,-0.417855|-0.500807,-0.422199][-0.498464,-0.428866|-0.503766,-0.43366]
x= 2.15634 y= 0.024422 yaw= -0.237419 dt= 0.265[0.170235,-1.69349|0.168443,-1.67914][0.170668,-1.68478|0.168918,-1.67052][0.177665,-1.56576|0.177017,-1.56399][0.17686,-1.54608|0.1762,-1.54418][-0.49551,-0.424441|-0.5004,-0.428456][-0.495798,-0.417905|-0.500649,-0.421944][-0.499097,-0.429354|-0.503347,-0.433067][-0.495565,-0.414851|-0.500363,-0.418744][-0.500929,-0.4317|-0.505858,-0.436035][-0.498834,-0.420264|-0.503059,-0.423696]
x= 2.17585 y= 0.0235886 yaw= -0.209213 dt= 0.203[-0.516618,-0.472726|-0.519674,-0.481808][-0.515988,-0.477271|-0.520253,-0.487402][-0.516262,-0.47733|-0.519366,-0.486181][-0.515704,-0.461785|-0.51991,-0.471996][0.169687,-1.69379|0.168918,-1.68039][0.17012,-1.68518|0.169348,-1.67175][-0.515461,-0.468349|-0.519642,-0.478667][0.177064,-1.56582|0.176295,-1.55369][0.176194,-1.54622|0.175496,-1.53416][-0.499247,-0.429302|-0.503458,-0.433105]
x= 2.19394 y= 0.0228225 yaw= -0.198108 dt= 0.19[-0.515798,-0.471711|-0.520299,-0.481258][-0.516053,-0.472292|-0.520575,-0.481317][-0.51664,-0.457268|-0.520012,-0.465643][0.168471,-1.69271|0.168086,-1.6778][0.168935,-1.68408|0.168514,-1.66927][-0.516278,-0.465394|-0.519763,-0.472259][0.17621,-1.55641|0.174545,-1.53175][-0.501762,-0.43189|-0.505625,-0.43554][-0.49978,-0.421267|-0.503066,-0.42378][-0.507564,-0.321475|-0.510892,-0.323865]
